test_position,row_id,original_id,y_true,final_cpp_score,final_cpp_label,final_cpp_threshold_margin,final_weka_score,final_weka_label,final_weka_threshold_margin,abs_score_difference
2076,10416,10417,0,0.056033850513356111,0,-0.27550728604098507,0.056086865417605984,0,-0.27545427113673521,5.3014904249873429e-05
2077,10420,10421,0,0.12021278567277445,0,-0.21132835088156676,0.1202119651545444,0,-0.21132917139979679,8.2051823005468982e-07
2078,10426,10427,0,0.19494586568976896,0,-0.13659527086457224,0.19498380890321193,0,-0.13655732765112927,3.7943213442970247e-05
2079,10428,10429,0,0.038635016060706892,0,-0.29290612049363429,0.038639354411670913,0,-0.29290178214267026,4.3383509640212981e-06
2080,10432,10433,1,0.068722221441112702,0,-0.26281891511322852,0.068695470131727457,0,-0.26284566642261376,2.6751309385245059e-05
2081,10439,10440,1,0.24028088768626624,0,-0.091260248868074961,0.24155180507258731,0,-0.089989331481753893,0.0012709173863210688
2082,10449,10450,0,0.10091218092671314,0,-0.23062895562762806,0.1009073614192196,0,-0.23063377513512159,4.8195074935364346e-06
2083,10465,10466,0,0.054035680167460499,0,-0.27750545638688068,0.054049062708975332,0,-0.27749207384536589,1.3382541514832258e-05
2084,10467,10468,0,0.74954839767784864,1,0.41800726112350745,0.74955272492312186,1,0.41801158836878066,4.3272452732168176e-06
2085,10475,10476,0,0.14657061016034284,0,-0.18497052639399836,0.14658107191949654,0,-0.18496006463484466,1.0461759153701511e-05
2086,10483,10484,0,0.089865371241430778,0,-0.24167576531291041,0.089867455736011445,0,-0.24167368081832974,2.0844945806675064e-06
2087,10487,10488,1,0.095727130628774748,0,-0.23581400592556645,0.095380746847052278,0,-0.23616038970728892,0.0003463837817224702
2088,10490,10491,0,0.67708374698681106,1,0.34554261043246987,0.67705473244127934,1,0.34551359588693814,2.9014545531724778e-05
2089,10493,10494,0,0.099887448973631707,0,-0.23165368758070948,0.099886615163337217,0,-0.23165452139100398,8.3381029448992283e-07
2090,10507,10508,1,0.33285995309697314,1,0.0013188165426319398,0.3332534600173932,1,0.0017123234630520012,0.00039350692042006141
2091,10516,10517,0,0.091797897264658784,0,-0.23974323928968241,0.091777510100778156,0,-0.23976362645356303,2.0387163880628001e-05
2092,10518,10519,0,0.11923950384633558,0,-0.21230163270800562,0.11923853483573586,0,-0.21230260171860532,9.6901059971898906e-07
2093,10521,10522,1,0.82348827614580022,1,0.49194713959145903,0.82348394038376016,1,0.49194280382941896,4.3357620400641395e-06
2094,10522,10523,0,0.1681331316779531,0,-0.1634080048763881,0.16842911320540052,0,-0.16311202334894068,0.00029598152744741979
2095,10530,10531,0,0.16841891466484038,0,-0.16312222188950082,0.16842896048376846,0,-0.16311217607057274,1.0045818928078321e-05
2096,10532,10533,0,0.14008648801970636,0,-0.19145464853463484,0.14008495808205107,0,-0.19145617847229013,1.5299376552868615e-06
2097,10544,10545,0,0.097373010763467591,0,-0.23416812579087359,0.097225651795570467,0,-0.23431548475877073,0.00014735896789712377
2098,10545,10546,0,0.44369159379104717,1,0.11215045723670597,0.44369418765774182,1,0.11215305110340062,2.5938666946556665e-06
2099,10550,10551,0,0.037521920280297633,0,-0.29401921627404359,0.037547853031307386,0,-0.29399328352303383,2.5932751009753729e-05
2100,10555,10556,0,0.095178369715242087,0,-0.23636276683909913,0.095186856359212466,0,-0.23635428019512872,8.4866439703790153e-06
2101,10565,10566,0,0.16255185486580534,0,-0.16898928168853586,0.16260019862891226,0,-0.16894093792542894,4.8343763106917237e-05
2102,10571,10572,1,0.13180491483768017,0,-0.19973622171666103,0.13181184752534855,0,-0.19972928902899265,6.9326876683817318e-06
2103,10575,10576,1,0.7085442516170406,1,0.3770031150626994,0.70853744407318919,1,0.376996307518848,6.8075438514059172e-06
2104,10579,10580,0,0.068305901898144866,0,-0.26323523465619636,0.068310272834031543,0,-0.26323086372030968,4.3709358866772519e-06
2105,10582,10583,0,0.11628487617971328,0,-0.21525626037462792,0.11629197906147155,0,-0.21524915749286966,7.1028817582724502e-06
2106,10590,10591,0,0.13687329859684308,0,-0.19466783795749812,0.1368193219709036,0,-0.1947218145834376,5.3976625939478051e-05
2107,10592,10593,0,0.14134942755109695,0,-0.19019170900324425,0.14121585389290089,0,-0.1903252826614403,0.00013357365819605116
2108,10610,10611,0,0.27768267214072073,0,-0.053858464413620466,0.27757571509444162,0,-0.053965421459899576,0.00010695704627911029
2109,10612,10613,0,0.13439540958109605,0,-0.19714572697324514,0.13440532360637275,0,-0.19713581294796845,9.9140252766971582e-06
2110,10614,10615,0,0.21837395318230263,0,-0.11316718337203857,0.21840226959558642,0,-0.11313886695875477,2.8316413283796527e-05
2111,10616,10617,0,0.02927959113274195,0,-0.30226154542159922,0.029282479075714428,0,-0.30225865747862679,2.8879429724779082e-06
2112,10620,10621,0,0.075540826619623178,0,-0.25600030993471801,0.075548963807121006,0,-0.25599217274722019,8.1371874978281022e-06
2113,10621,10622,0,0.11146203605234548,0,-0.22007910050199572,0.11156041252079001,0,-0.21998072403355118,9.8376468444530407e-05
2114,10622,10623,1,0.17157884790933264,0,-0.15996228864500855,0.17163637062177467,0,-0.15990476593256653,5.7522712442026336e-05
2115,10634,10635,0,0.17049894246682673,0,-0.16104219408751447,0.17053275273137539,0,-0.16100838382296581,3.3810264548655988e-05
2116,10635,10636,0,0.17456652908543088,0,-0.15697460746891032,0.17458331066107841,0,-0.15695782589326279,1.6781575647523139e-05
2117,10643,10644,0,0.54019064327865085,1,0.20864950672430965,0.54018069589380235,1,0.20863955933946116,9.9473848484965544e-06
2118,10649,10650,1,0.047849076434229351,0,-0.28369206012011183,0.047865658381708441,0,-0.28367547817263278,1.6581947479089865e-05
2119,10651,10652,0,0.071008200882113542,0,-0.26053293567222768,0.071003532177407902,0,-0.2605376043769333,4.668704705640403e-06
2120,10652,10653,0,0.23802414221677373,0,-0.093516994337567466,0.23749262530312909,0,-0.094048511251212108,0.00053151691364464182
2121,10657,10658,0,0.18011132157991136,0,-0.15142981497442984,0.18010866290116487,0,-0.15143247365317633,2.6586787464921713e-06
2122,10658,10659,0,0.19280910597490075,0,-0.13873203057944045,0.19281763446128664,0,-0.13872350209305456,8.5284863858836601e-06
2123,10663,10664,1,0.7354678493162774,1,0.4039267127619362,0.73542125302956529,1,0.40388011647522409,4.6596286712108359e-05
2124,10670,10671,1,0.065311699743072077,0,-0.26622943681126909,0.065322649899745761,0,-0.26621848665459547,1.0950156673683598e-05
2125,10673,10674,0,0.12129588846510775,0,-0.21024524808923345,0.12129044037824548,0,-0.21025069617609571,5.4480868622724943e-06
2126,10676,10677,0,0.047439365181218905,0,-0.28410177137312231,0.047444177939989778,0,-0.28409695861435141,4.812758770872394e-06
2127,10686,10687,0,0.34501769614557226,1,0.013476559591231063,0.34502239979939964,1,0.013481263245058439,4.7036538273759199e-06
2128,10695,10696,1,0.61228080256582496,1,0.28073966601148376,0.6122947230901381,1,0.28075358653579691,1.3920524313149052e-05
2129,10714,10715,0,0.20746269433421896,0,-0.12407844222012224,0.20753692744013508,0,-0.12400420911420612,7.4233105916116093e-05
2130,10717,10718,0,0.20360397497802901,0,-0.12793716157631219,0.20354011502357935,0,-0.12800102153076184,6.3859954449657641e-05
2131,10718,10719,0,0.17354386178239542,0,-0.15799727477194578,0.17357707534558223,0,-0.15796406120875897,3.3213563186806905e-05
2132,10721,10722,0,0.12075501752939988,0,-0.21078611902494132,0.12079743900595231,0,-0.2107436975483889,4.2421476552437221e-05
2133,10723,10724,0,0.047765734135941332,0,-0.28377540241839988,0.047771804922109015,0,-0.28376933163223217,6.0707861676834174e-06
2134,10726,10727,0,0.15999812018502474,0,-0.17154301636931646,0.15991117613160874,0,-0.17162996042273246,8.6944053415999312e-05
2135,10732,10733,1,0.037766167574793577,0,-0.29377496897954763,0.037777050103419869,0,-0.29376408645092134,1.0882528626292298e-05
2136,10734,10735,0,0.098981940282151293,0,-0.23255919627218991,0.09899168126405368,0,-0.23254945529028753,9.7409819023869249e-06
2137,10735,10736,0,0.028091257029810319,0,-0.3034498795245309,0.028107578827190192,0,-0.30343355772715103,1.6321797379873632e-05
2138,10738,10739,0,0.16098584320901788,0,-0.17055529334532332,0.16094647682536231,0,-0.17059465972897889,3.9366383655564663e-05
2139,10739,10740,1,0.67632835458685059,1,0.34478721803250939,0.676314250370879,1,0.3447731138165378,1.4104215971588729e-05
2140,10742,10743,0,0.10814227259283651,0,-0.22339886396150468,0.10815777545848222,0,-0.22338336109585899,1.5502865645708463e-05
2141,10745,10746,0,0.097766606360341568,0,-0.23377453019399963,0.097775110201137647,0,-0.23376602635320354,8.5038407960785767e-06
2142,10746,10747,0,0.16910839103465042,0,-0.16243274551969078,0.16910901043629864,0,-0.16243212611804256,6.1940164822193999e-07
2143,10753,10754,1,0.086245707434188565,0,-0.24529542912015262,0.086256506005842962,0,-0.24528463054849825,1.0798571654396794e-05
2144,10754,10755,0,0.075889773496783636,0,-0.25565136305755753,0.076182727636737238,0,-0.25535840891760397,0.00029295413995360231
2145,10757,10758,0,0.18766295309263659,0,-0.14387818346170461,0.18776115276209968,0,-0.14377998379224152,9.8199669463089334e-05
2146,10760,10761,0,0.22983351842598634,0,-0.10170761812835485,0.2294544948179979,0,-0.1020866417363433,0.00037902360798844348
2147,10761,10762,1,0.20246228254686882,0,-0.12907885400747238,0.20249538423185795,0,-0.12904575232248325,3.3101684989128577e-05
2148,10772,10773,0,0.36739917837796376,1,0.035858041823622566,0.36739393587086566,1,0.035852799316524464,5.2425070981021449e-06
2149,10782,10783,0,0.23346956954187856,0,-0.09807156701246264,0.23348251556609559,0,-0.098058620988245609,1.2946024217030949e-05
2150,10783,10784,0,0.037297448506608981,0,-0.29424368804773221,0.037319779668564819,0,-0.29422135688577639,2.2331161955838064e-05
2151,10789,10790,0,0.16023889941287345,0,-0.17130223714146775,0.16034833291416076,0,-0.17119280364018044,0.00010943350128730933
2152,10795,10796,0,0.087543223161772959,0,-0.24399791339256824,0.087550290205777592,0,-0.24399084634856361,7.0670440046327609e-06
2153,10814,10815,1,0.16906141074258896,0,-0.16247972581175224,0.16905532858120262,0,-0.16248580797313858,6.0821613863393242e-06
2154,10815,10816,1,0.66168847302453515,1,0.33014733647019395,0.66173518385337371,1,0.33019404729903251,4.6710828838558704e-05
2155,10819,10820,0,0.13249047034396039,0,-0.19905066621038081,0.13250846047307302,0,-0.19903267608126818,1.7990129112632758e-05
2156,10822,10823,1,0.72397358681582269,1,0.39243245026148149,0.72396566842116272,1,0.39242453186682152,7.9183946599670207e-06
2157,10824,10825,0,0.066295353781708019,0,-0.26524578277263317,0.066302104785585514,0,-0.26523903176875568,6.7510038774948322e-06
2158,10827,10828,0,0.20288045596913487,0,-0.12866068058520633,0.20289346045696102,0,-0.12864767609738018,1.300448782615149e-05
2159,10830,10831,1,0.37891176671747856,1,0.047370630163137362,0.37889490063139508,1,0.047353764077053884,1.6866086083477949e-05
2160,10833,10834,1,0.1553808664665749,0,-0.1761602700877663,0.1553712150679375,0,-0.1761699214864037,9.6513986374002769e-06
2161,10834,10835,0,0.13579021210856609,0,-0.1957509244457751,0.13579430175586762,0,-0.19574683479847357,4.0896473015306078e-06
2162,10836,10837,0,0.17534701321482279,0,-0.1561941233395184,0.17532531288732853,0,-0.15621582366701267,2.1700327494267313e-05
2163,10858,10859,0,0.090837275352331479,0,-0.24070386120200971,0.09083705490414376,0,-0.24070408165019744,2.2044818771826957e-07
2164,10861,10862,1,0.75206265735977573,1,0.42052152080543453,0.75192378999938658,1,0.42038265344504538,0.00013886736038914993
2165,10862,10863,0,0.35466678228136089,1,0.023125645727019695,0.35467036967670268,1,0.023129233122361481,3.5873953417864257e-06
2166,10870,10871,1,0.77260061405380964,1,0.44105947749946844,0.77259276460965798,1,0.44105162805531678,7.8494441516641089e-06
2167,10874,10875,1,0.093087175604903968,0,-0.23845396094943722,0.093138326252620834,0,-0.23840281030172036,5.115064771686606e-05
2168,10875,10876,1,0.14585968043842096,0,-0.18568145611592024,0.14578302194680989,0,-0.1857581146075313,7.6658491611064639e-05
2169,10878,10879,0,0.61303217043272951,1,0.28149103387838831,0.61303196408246852,1,0.28149082752812732,2.0635026098947407e-07
2170,10879,10880,0,0.14407003075789102,0,-0.18747110579645018,0.14405390484472752,0,-0.18748723170961368,1.6125913163494987e-05
2171,10880,10881,0,0.13795171095923855,0,-0.19358942559510264,0.13797173136221666,0,-0.19356940519212454,2.0020402978104812e-05
2172,10884,10885,0,0.12780089019343907,0,-0.20374024636090213,0.12776752829426691,0,-0.20377360826007429,3.3361899172162923e-05
2173,10887,10888,0,0.083037698420761266,0,-0.24850343813357995,0.083078428941322044,0,-0.24846270761301914,4.073052056077775e-05
2174,10889,10890,0,0.071392033669220353,0,-0.26014910288512083,0.071386202616554248,0,-0.26015493393778694,5.8310526661053963e-06
2175,10890,10891,1,0.35530899852101544,1,0.023767861966674242,0.35527780439443069,1,0.023736667840089487,3.1194126584754844e-05
2176,10901,10902,0,0.17872101007936178,0,-0.15282012647497942,0.17875272066880912,0,-0.15278841588553208,3.1710589447342397e-05
2177,10907,10908,1,0.76972792678622526,1,0.43818679023188406,0.76972945497971457,1,0.43818831842537337,1.5281934893085491e-06
2178,10918,10919,0,0.028113540406290771,0,-0.30342759614805043,0.02813463012963309,0,-0.30340650642470812,2.1089723342318512e-05
2179,10926,10927,0,0.1071073346604841,0,-0.22443380189385709,0.10712723380688076,0,-0.22441390274746043,1.9899146396662459e-05
2180,10932,10933,0,0.50671630521018152,1,0.17517516865584032,0.50673961277215307,1,0.17519847621781187,2.3307561971552815e-05
2181,10935,10936,0,0.21572833253470167,0,-0.11581280401963953,0.21568631286071932,0,-0.11585482369362188,4.2019673982346406e-05
2182,10942,10943,1,0.29162507013876399,0,-0.039916066415577212,0.29161788305869663,0,-0.039923253495644573,7.1870800673612401e-06
2183,10955,10956,0,0.020792711376723786,0,-0.31074842517761742,0.020790793011342686,0,-0.31075034354299852,1.9183653811004342e-06
2184,10956,10957,0,0.05884329564659635,0,-0.27269784090774485,0.058842821264702659,0,-0.27269831528963856,4.743818936905897e-07
2185,10962,10963,1,0.19934300792207207,0,-0.13219812863226912,0.1993420650794922,0,-0.13219907147484899,9.4284257987076181e-07
2186,10972,10973,0,0.14601039585170045,0,-0.18553074070264075,0.1460243310693336,0,-0.1855168054850076,1.3935217633154195e-05
2187,10984,10985,0,0.084541048091963514,0,-0.2470000884623777,0.084533582771958507,0,-0.2470075537823827,7.4653200050067703e-06
2188,10992,10993,0,0.19320351748987075,0,-0.13833761906447045,0.193189579046978,0,-0.13835155750736319,1.3938442892741376e-05
2189,11004,11005,0,0.041087330133917126,0,-0.29045380642042407,0.041065131293949522,0,-0.29047600526039169,2.2198839967603468e-05
2190,11009,11010,0,0.0945461058346799,0,-0.2369950307196613,0.094517837479684563,0,-0.23702329907465663,2.8268354995336642e-05
2191,11012,11013,0,0.11729019843693662,0,-0.21425093811740459,0.11729231053955089,0,-0.21424882601479031,2.1121026142628674e-06
2192,11025,11026,0,0.026304287221655946,0,-0.30523684933268524,0.026373652997486011,0,-0.30516748355685519,6.9365775830065174e-05
2193,11027,11028,0,0.13729322329215113,0,-0.19424791326219007,0.13729543131708619,0,-0.19424570523725501,2.208024935057562e-06
2194,11029,11030,0,0.12264408893145766,0,-0.20889704762288352,0.12265840583019247,0,-0.20888273072414873,1.4316898734809125e-05
2195,11034,11035,1,0.67345280833648247,1,0.34191167178214127,0.6734712148405142,1,0.341930078286173,1.8406504031731608e-05
2196,11039,11040,0,0.31339109812034693,0,-0.018150038433994264,0.31438410045126985,0,-0.017157036103071344,0.00099300233092292078
2197,11042,11043,0,0.092455484823520853,0,-0.23908565173082036,0.092431836850364421,0,-0.23910929970397676,2.3647973156432078e-05
2198,11045,11046,0,0.11567544128328594,0,-0.21586569527105526,0.11557370095682075,0,-0.21596743559752046,0.00010174032646519116
2199,11049,11050,0,0.6992263077643277,1,0.36768517120998651,0.6990304357682896,1,0.36748929921394841,0.00019587199603809946
2200,11058,11059,0,0.097200365772624947,0,-0.23434077078171625,0.097174675323610682,0,-0.23436646123073052,2.5690449014265093e-05
2201,11059,11060,0,0.69106210325923967,1,0.35952096670489847,0.69106647591674175,1,0.35952533936240055,4.3726575020830438e-06
2202,11067,11068,0,0.14024112969241617,0,-0.19130000686192503,0.14026295884309936,0,-0.19127817771124184,2.1829150683189136e-05
2203,11075,11076,0,0.099266257856526083,0,-0.2322748786978151,0.099266668952697756,0,-0.23227446760164344,4.1109617167356394e-07
2204,11076,11077,0,0.01929176762215044,0,-0.31224936893219074,0.019296769087445393,0,-0.31224436746689582,5.0014652949528782e-06
2205,11079,11080,0,0.22037850760018821,0,-0.11116262895415299,0.22037213560325808,0,-0.11116900095108312,6.3719969301267998e-06
2206,11083,11084,1,0,0,-0.3315411365543412,0.13084327975897564,0,-0.20069785679536556,0.13084327975897564
2207,11094,11095,0,0.11939460588051311,0,-0.2121465306738281,0.1193928404518597,0,-0.21214829610248148,1.7654286534052321e-06
2208,11098,11099,0,0.68618154441309387,1,0.35464040785875267,0.68615730217483861,1,0.35461616562049741,2.424223825525651e-05
2209,11100,11101,0,0.11844057151521852,0,-0.21310056503912267,0.1184466625511774,0,-0.21309447400316378,6.09103595888838e-06
2210,11104,11105,0,0.79430545009155384,1,0.46276431353721265,0.79429954176555073,1,0.46275840521120953,5.9083260031123075e-06
2211,11109,11110,0,0.073854434609436012,0,-0.25768670194490517,0.073863833238220378,0,-0.25767730331612082,9.3986287843655925e-06
2212,11141,11142,0,0.092215567756640637,0,-0.23932556879770056,0.092267176004901724,0,-0.23927396054943947,5.1608248261086898e-05
2213,11144,11145,0,0.16567610870352181,0,-0.16586502785081939,0.16569531842650728,0,-0.16584581812783392,1.9209722985469302e-05
